iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
4,q137,71.652,4.638,76.29,1.119
4,q138,3593.317,8.546,3601.863,2.9921
4,q139,420.548,16.112,436.66,1.0918
4,q140,10598.482,13.816,10612.298,1.5533
4,q141,22446.12,26.999,22473.119,1.3764
4,q142,21381.338,14.352,21395.69,1.1446
4,q143,15411.042,31.506,15442.548,1.5133
4,q144,1156.609,14.353,1170.962,1.2152
4,q145,143.07,8.319,151.389,1.119
4,q146,400.126,19.407,419.533,1.2627
5,q001,55.035,1.785,56.82,1.0
5,q002,776.073,0.96,777.033,1.6622
5,q003,226.256,2.171,228.427,1.3925
5,q004,240.482,0.942,241.424,1.3736
5,q005,580.038,2.238,582.276,1.7569
5,q006,131.012,1.08,132.092,1.2723
5,q007,179.373,3.563,182.936,1.0
5,q008,232.188,3.905,236.093,1.0
5,q009,163.286,3.347,166.633,1.1625
5,q010,89.977,1.797,91.774,1.1072
5,q011,83.139,4.976,88.115,1.1072
5,q012,134.165,3.787,137.952,1.1625
5,q013,88.063,4.866,92.929,1.214
5,q014,22.9,1.731,24.631,1.0
5,q015,726.306,1.607,727.913,1.1072
5,q016,86.135,1.711,87.846,1.1072
5,q017,36.376,3.809,40.185,1.8169
5,q018,72.876,3.519,76.395,1.1072
5,q019,41.377,1.211,42.588,1.0
5,q020,120.068,1.584,121.652,1.1253
5,q021,70.313,1.557,71.87,1.0
5,q022,309.581,3.639,313.22,1.367
5,q023,100.963,1.435,102.398,1.344
5,q024,58.664,3.64,62.304,1.0
5,q025,94.779,5.297,100.076,1.1228
5,q026,57.348,2.004,59.352,1.0815
5,q027,43.256,7.512,50.768,1.1556
5,q028,1123.944,4.619,1128.563,1.1498
5,q029,156.657,6.272,162.929,1.0951
5,q030,33643.764,6.195,33649.959,2.2652
5,q031,730.953,6.605,737.558,1.8087
5,q032,1331.252,8.609,1339.861,1.2006
5,q033,44.507,7.73,52.237,1.0006
5,q034,79853.06,5.831,79858.891,1.9915
5,q035,266.242,2.69,268.932,1.4731
5,q036,59.692,6.795,66.487,1.4804
5,q037,186.191,6.591,192.782,1.2897
5,q038,6825.873,3.01,6828.883,1.2508
5,q039,731.628,3.237,734.865,1.3708
5,q040,80.195,5.913,86.108,1.0
5,q041,31.488,6.765,38.253,1.0
5,q042,205.112,3.144,208.256,1.1657
5,q043,665.454,2.62,668.074,1.1229
5,q044,203.884,3.805,207.689,1.1227
5,q045,33.357,7.5,40.857,1.1274
5,q046,131.14,11.129,142.269,1.1176
5,q047,3933.477,13.561,3947.038,1.3539
5,q048,37.859,11.014,48.873,1.0059
5,q049,1741.633,17.271,1758.904,1.9294
