iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
2,q08_s666,281.158,2.302,283.46,2.2944
2,q08_s7,281.769,2.291,284.06,2.3821
2,q08_s777,279.531,2.265,281.796,2.3774
2,q08_s789,280.194,2.315,282.509,2.4182
2,q08_s987,282.725,2.21,284.935,2.3663
2,q08_s99,278.683,2.354,281.037,2.3755
2,q09_s111,639.106,1.744,640.85,2.6899
2,q09_s123,633.898,1.738,635.636,2.6918
2,q09_s1337,630.083,1.729,631.812,2.6901
2,q09_s17,631.855,1.739,633.594,2.6911
2,q09_s2024,632.136,1.748,633.884,2.6901
2,q09_s222,635.181,1.726,636.907,2.6903
2,q09_s321,635.236,1.725,636.961,2.6901
2,q09_s333,632.998,1.795,634.793,2.693
2,q09_s42,636.815,1.764,638.579,2.6927
2,q09_s444,637.973,1.721,639.694,2.6808
2,q09_s456,635.885,1.783,637.668,2.6702
2,q09_s55,632.156,1.736,633.892,2.6961
2,q09_s555,636.439,1.778,638.217,2.6899
2,q09_s654,635.45,1.749,637.199,2.69
2,q09_s666,630.256,1.731,631.987,2.6903
2,q09_s7,633.221,1.716,634.937,2.6743
2,q09_s777,637.656,1.765,639.421,2.6944
2,q09_s789,633.42,1.769,635.189,2.6888
2,q09_s987,632.566,1.711,634.277,2.6759
2,q09_s99,635.321,1.74,637.061,2.6773
2,q10_s111,392.161,0.909,393.07,1.4947
2,q10_s123,391.53,0.855,392.385,1.5039
